,name,wikipedia_name,lat,lon,page,wiktor_key,toponym,old_coord,new_coord,mlg_key,geocoded_coordinates_list,median_error_distance
8203,,,,,,,FIXED for  Nago ," 26.591666666667 , 127.9775 "," 26.591666666667 , 127.9775","FIXED for  Nago 26.591666666667,127.9775",[],
8204,,,,,,,FIXED for  Naha ," 26.212222222222 , 127.67888888889 "," 26.212222222222 , 127.67888888889","FIXED for  Naha 26.212222222222,127.67888888889",[],
8205,,,,,,,"FIXED for  Nain, Newfoundland and Labrador "," 56.5422 , -61.6928 "," 56.5422 , -61.6928","FIXED for  Nain, Newfoundland and Labrador 56.5422,-61.6928",[],
8206,,,,,,,FIXED for  Nakhodka ," 42.816666666667 , 132.88333333333 "," 42.816666666667 , 132.88333333333","FIXED for  Nakhodka 42.816666666667,132.88333333333",[],
8207,,,,,,,"FIXED for  Nako, Himachal Pradesh "," 31.881519444444 , 78.627463888889 "," 31.881519444444 , 78.627463888889","FIXED for  Nako, Himachal Pradesh 31.881519444444,78.627463888889",[],
8208,,,,,,,FIXED for  Nampong ," 27.28 , 96.13 "," 27.28 , 96.13","FIXED for  Nampong 27.28,96.13",[],
8209,,,,,,,"FIXED for  Nan'an, Fujian "," 24.96327 , 118.3811 "," 24.96327 , 118.3811","FIXED for  Nan'an, Fujian 24.96327,118.3811",[],
8210,,,,,,,"FIXED for  Nana, Rajasthan "," 24.916 , 73.133 "," 24.916 , 73.133","FIXED for  Nana, Rajasthan 24.916,73.133",[],
8211,,,,,,,"FIXED for  Nanbu, Aomori "," 40.466944444444 , 141.38166666667 "," 40.466944444444 , 141.38166666667","FIXED for  Nanbu, Aomori 40.466944444444,141.38166666667",[],
8212,,,,,,,FIXED for  Nanchang ," 28.68396 , 115.85306 "," 28.68396 , 115.85306","FIXED for  Nanchang 28.68396,115.85306",[],
8213,,,,,,,FIXED for  Nanchong ," 30.79913 , 106.07843 "," 30.79913 , 106.07843","FIXED for  Nanchong 30.79913,106.07843",[],
8214,,,,,,,"FIXED for  Nanton, Alberta "," 50.349444 , -113.771667 "," 50.349444 , -113.771667","FIXED for  Nanton, Alberta 50.349444,-113.771667",[],
8215,,,,,,,"FIXED for  Nanyang, Henan "," 32.99871 , 112.52921 "," 32.99871 , 112.52921","FIXED for  Nanyang, Henan 32.99871,112.52921",[],
8216,,,,,,,"FIXED for  Naples, Florida "," 26.153055555556 , -81.798611111111 "," 26.153055555556 , -81.798611111111","FIXED for  Naples, Florida 26.153055555556,-81.798611111111",[],
8217,,,,,,,"FIXED for  Naples, Maine "," 43.971666666667 , -70.609166666667 "," 43.971666666667 , -70.609166666667","FIXED for  Naples, Maine 43.971666666667,-70.609166666667",[],
8218,,,,,,,"FIXED for  Nara, Attock "," 33.63888889 , 72.05305556 "," 33.63888889 , 72.05305556","FIXED for  Nara, Attock 33.63888889,72.05305556",[],
8219,,,,,,,"FIXED for  Nara, Nara "," 34.683333333333 , 135.78333333333 "," 34.683333333333 , 135.78333333333","FIXED for  Nara, Nara 34.683333333333,135.78333333333",[],
8220,,,,,,,"FIXED for  Naranjito, Puerto Rico "," 18.30079 , -66.24489 "," 18.30079 , -66.24489","FIXED for  Naranjito, Puerto Rico 18.30079,-66.24489",[],
8221,,,,,,,"FIXED for  Nashville, Arkansas "," 33.9419 , -93.8481 "," 33.9419 , -93.8481","FIXED for  Nashville, Arkansas 33.9419,-93.8481",[],
8222,,,,,,,"FIXED for  Nashville, Georgia "," 31.2069 , -83.2467 "," 31.2069 , -83.2467","FIXED for  Nashville, Georgia 31.2069,-83.2467",[],
8223,,,,,,,"FIXED for  Nashville, Illinois "," 38.3481 , -89.3817 "," 38.3481 , -89.3817","FIXED for  Nashville, Illinois 38.3481,-89.3817",[],
8224,,,,,,,"FIXED for  Nashville, Indiana "," 39.20727 , -86.2511 "," 39.20727 , -86.2511","FIXED for  Nashville, Indiana 39.20727,-86.2511",[],
8225,,,,,,,"FIXED for  Nashville, Michigan "," 42.602777777778 , -85.093055555556 "," 42.602777777778 , -85.093055555556","FIXED for  Nashville, Michigan 42.602777777778,-85.093055555556",[],
8226,,,,,,,"FIXED for  Nashville, Mississippi "," 33.32638889 , -88.32361111 "," 33.32638889 , -88.32361111","FIXED for  Nashville, Mississippi 33.32638889,-88.32361111",[],
8227,,,,,,,"FIXED for  Nashville, North Carolina "," 35.969444444444 , -77.961388888889 "," 35.969444444444 , -77.961388888889","FIXED for  Nashville, North Carolina 35.969444444444,-77.961388888889",[],
8228,,,,,,,"FIXED for  Nashville, Texas "," 30.8258 , -96.6528 "," 30.8258 , -96.6528","FIXED for  Nashville, Texas 30.8258,-96.6528",[],
8229,,,,,,,"FIXED for  Nasirabad, Ajmer "," 26.3 , 74.73 "," 26.3 , 74.73","FIXED for  Nasirabad, Ajmer 26.3,74.73",[],
8230,,,,,,,"FIXED for  Nata, Cyprus "," 34.77823197 , 32.57120802 "," 34.77823197 , 32.57120802","FIXED for  Nata, Cyprus 34.77823197,32.57120802",[],
8231,,,,,,,"FIXED for  Naval, Biliran "," 11.583333333333 , 124.45 "," 11.583333333333 , 124.45","FIXED for  Naval, Biliran 11.583333333333,124.45",[],
8232,,,,,,,"FIXED for  Navarro, California "," 39.151944444444 , -123.54194444444 "," 39.151944444444 , -123.54194444444","FIXED for  Navarro, California 39.151944444444,-123.54194444444",[],
8233,,,,,,,"FIXED for  Nawa, Rajasthan "," 27.02 , 75.0 "," 27.02 , 75.0","FIXED for  Nawa, Rajasthan 27.02,75.0",[],
8234,,,,,,,FIXED for  Nazareth ," 32.702102777778 , 35.29785 "," 32.702102777778 , 35.29785","FIXED for  Nazareth 32.702102777778,35.29785",[],
8235,,,,,,,"FIXED for  Nazareth, Pennsylvania "," 40.74038 , -75.30962 "," 40.74038 , -75.30962","FIXED for  Nazareth, Pennsylvania 40.74038,-75.30962",[],
8236,,,,,,,"FIXED for  Nazareth, Tamil Nadu "," 8.5562083333333 , 77.971011111111 "," 8.5562083333333 , 77.971011111111","FIXED for  Nazareth, Tamil Nadu 8.5562083333333,77.971011111111",[],
8237,,,,,,,"FIXED for  Nazareth, Texas "," 34.5442 , -102.103 "," 34.5442 , -102.103","FIXED for  Nazareth, Texas 34.5442,-102.103",[],
8238,,,,,,,"FIXED for  Nazarovo, Krasnoyarsk Krai "," 56.006388888889 , 90.391388888889 "," 56.006388888889 , 90.391388888889","FIXED for  Nazarovo, Krasnoyarsk Krai 56.006388888889,90.391388888889",[],
8239,,,,,,,"FIXED for  Nelson, British Columbia "," 49.5 , -117.28333333333 "," 49.5 , -117.28333333333","FIXED for  Nelson, British Columbia 49.5,-117.28333333333",[],
8240,,,,,,,"FIXED for  Nelson, Caerphilly "," 51.6513 , -3.2806 "," 51.6513 , -3.2806","FIXED for  Nelson, Caerphilly 51.6513,-3.2806",[],
8241,,,,,,,"FIXED for  Nelson, Georgia "," 34.3817 , -84.3714 "," 34.3817 , -84.3714","FIXED for  Nelson, Georgia 34.3817,-84.3714",[],
8242,,,,,,,"FIXED for  Nelson, Lancashire "," 53.8346 , -2.218 "," 53.8346 , -2.218","FIXED for  Nelson, Lancashire 53.8346,-2.218",[],
8243,,,,,,,"FIXED for  Nelson, Nevada "," 35.466111111111 , -114.92722222222 "," 35.466111111111 , -114.92722222222","FIXED for  Nelson, Nevada 35.466111111111,-114.92722222222",[],
8244,,,,,,,"FIXED for  Nelson, New Hampshire "," 42.989444444444 , -72.127777777778 "," 42.989444444444 , -72.127777777778","FIXED for  Nelson, New Hampshire 42.989444444444,-72.127777777778",[],
8245,,,,,,,"FIXED for  Nelson, New York "," 42.917222222222 , -75.776944444444 "," 42.917222222222 , -75.776944444444","FIXED for  Nelson, New York 42.917222222222,-75.776944444444",[],
8246,,,,,,,"FIXED for  Nelson, New Zealand "," -41.293056 , 173.238056 "," -41.293056 , 173.238056","FIXED for  Nelson, New Zealand -41.293056,173.238056",[],
8247,,,,,,,"FIXED for  Nelson, Oklahoma "," 34.127222222222 , -95.685277777778 "," 34.127222222222 , -95.685277777778","FIXED for  Nelson, Oklahoma 34.127222222222,-95.685277777778",[],
8248,,,,,,,"FIXED for  Nelson, Victoria "," -38.05 , 141.017 "," -38.05 , 141.017","FIXED for  Nelson, Victoria -38.05,141.017",[],
8249,,,,,,,FIXED for  Nevada ," 39.0 , -117.0 "," 39.0 , -117.0","FIXED for  Nevada 39.0,-117.0",[],
8250,,,,,,,"FIXED for  Nevada, Iowa "," 42.0192 , -93.4517 "," 42.0192 , -93.4517","FIXED for  Nevada, Iowa 42.0192,-93.4517",[],
8251,,,,,,,"FIXED for  Nevada, Missouri "," 37.8408 , -94.3556 "," 37.8408 , -94.3556","FIXED for  Nevada, Missouri 37.8408,-94.3556",[],
8252,,,,,,,"FIXED for  New Brighton, Calgary "," 50.9214 , -113.952 "," 50.9214 , -113.952","FIXED for  New Brighton, Calgary 50.9214,-113.952",[],
8253,,,,,,,"FIXED for  New Brighton, Merseyside "," 53.432 , -3.049 "," 53.432 , -3.049","FIXED for  New Brighton, Merseyside 53.432,-3.049",[],
8254,,,,,,,"FIXED for  New Brighton, Minnesota "," 45.066666666667 , -93.2 "," 45.066666666667 , -93.2","FIXED for  New Brighton, Minnesota 45.066666666667,-93.2",[],
8255,,,,,,,"FIXED for  New Brighton, Pennsylvania "," 40.73034 , -80.31006 "," 40.73034 , -80.31006","FIXED for  New Brighton, Pennsylvania 40.73034,-80.31006",[],
8256,,,,,,,"FIXED for  Newburgh, Indiana "," 37.9467 , -87.4036 "," 37.9467 , -87.4036","FIXED for  Newburgh, Indiana 37.9467,-87.4036",[],
8257,,,,,,,"FIXED for  Newburgh, Lancashire "," 53.587 , -2.782 "," 53.587 , -2.782","FIXED for  Newburgh, Lancashire 53.587,-2.782",[],
8258,,,,,,,"FIXED for  Newcastle, Alberta "," 51.4653 , -112.736 "," 51.4653 , -112.736","FIXED for  Newcastle, Alberta 51.4653,-112.736",[],
8259,,,,,,,"FIXED for  Newcastle, California "," 38.874166666667 , -121.13333333333 "," 38.874166666667 , -121.13333333333","FIXED for  Newcastle, California 38.874166666667,-121.13333333333",[],
8260,,,,,,,"FIXED for  Newcastle, County Down "," 54.21 , -5.882 "," 54.21 , -5.882","FIXED for  Newcastle, County Down 54.21,-5.882",[],
8261,,,,,,,"FIXED for  Newcastle, KwaZulu-Natal "," -27.746388888889 , 29.932777777778 "," -27.746388888889 , 29.932777777778","FIXED for  Newcastle, KwaZulu-Natal -27.746388888889,29.932777777778",[],
8262,,,,,,,"FIXED for  Newcastle, Maine "," 44.035 , -69.536666666667 "," 44.035 , -69.536666666667","FIXED for  Newcastle, Maine 44.035,-69.536666666667",[],
8263,,,,,,,"FIXED for  Newcastle, Monmouthshire "," 51.8508 , -2.8016 "," 51.8508 , -2.8016","FIXED for  Newcastle, Monmouthshire 51.8508,-2.8016",[],
8264,,,,,,,"FIXED for  Newcastle, Nebraska "," 42.651944444444 , -96.875277777778 "," 42.651944444444 , -96.875277777778","FIXED for  Newcastle, Nebraska 42.651944444444,-96.875277777778",[],
8265,,,,,,,"FIXED for  Newcastle, New Brunswick "," 46.983 , -65.567 "," 46.983 , -65.567","FIXED for  Newcastle, New Brunswick 46.983,-65.567",[],
8266,,,,,,,"FIXED for  Newcastle, New South Wales "," -32.916666666667 , 151.75 "," -32.916666666667 , 151.75","FIXED for  Newcastle, New South Wales -32.916666666667,151.75",[],
8267,,,,,,,"FIXED for  Newcastle, Ontario "," 43.9172 , -78.5897 "," 43.9172 , -78.5897","FIXED for  Newcastle, Ontario 43.9172,-78.5897",[],
8268,,,,,,,"FIXED for  Newcastle, Shropshire "," 52.434 , -3.107 "," 52.434 , -3.107","FIXED for  Newcastle, Shropshire 52.434,-3.107",[],
8269,,,,,,,"FIXED for  Newcastle, South Dublin "," 53.3 , -6.5 "," 53.3 , -6.5","FIXED for  Newcastle, South Dublin 53.3,-6.5",[],
8270,,,,,,,"FIXED for  Newcastle, Texas "," 33.1925 , -98.7381 "," 33.1925 , -98.7381","FIXED for  Newcastle, Texas 33.1925,-98.7381",[],
8271,,,,,,,"FIXED for  Newcastle, Washington "," 47.533215 , -122.172101 "," 47.533215 , -122.172101","FIXED for  Newcastle, Washington 47.533215,-122.172101",[],
8272,,,,,,,"FIXED for  Newcastle, Wyoming "," 43.853055555556 , -104.20944444444 "," 43.853055555556 , -104.20944444444","FIXED for  Newcastle, Wyoming 43.853055555556,-104.20944444444",[],
8273,,,,,,,"FIXED for  Newmarket, New Hampshire "," 43.08286 , -70.93506 "," 43.08286 , -70.93506","FIXED for  Newmarket, New Hampshire 43.08286,-70.93506",[],
8274,,,,,,,"FIXED for  Newmarket, New Zealand "," -36.8699 , 174.778 "," -36.8699 , 174.778","FIXED for  Newmarket, New Zealand -36.8699,174.778",[],
8275,,,,,,,"FIXED for  Newmarket, Ontario "," 44.06 , -79.45 "," 44.06 , -79.45","FIXED for  Newmarket, Ontario 44.06,-79.45",[],
8276,,,,,,,"FIXED for  Newmarket, Queensland "," -27.435 , 153.009 "," -27.435 , 153.009","FIXED for  Newmarket, Queensland -27.435,153.009",[],
8277,,,,,,,"FIXED for  Newmarket, Suffolk "," 52.2459 , 0.4105 "," 52.2459 , 0.4105","FIXED for  Newmarket, Suffolk 52.2459,0.4105",[],
8278,,,,,,,"FIXED for  Newport, Arkansas "," 35.611944444444 , -91.262222222222 "," 35.611944444444 , -91.262222222222","FIXED for  Newport, Arkansas 35.611944444444,-91.262222222222",[],
8279,,,,,,,"FIXED for  Newport, County Mayo "," 53.8833 , -9.55 "," 53.8833 , -9.55","FIXED for  Newport, County Mayo 53.8833,-9.55",[],
8280,,,,,,,"FIXED for  Newport, Delaware "," 39.71372 , -75.60937 "," 39.71372 , -75.60937","FIXED for  Newport, Delaware 39.71372,-75.60937",[],
8281,,,,,,,"FIXED for  Newport, Essex "," 51.982447222222 , 0.21357222222222 "," 51.982447222222 , 0.21357222222222","FIXED for  Newport, Essex 51.982447222222,0.21357222222222",[],
8282,,,,,,,"FIXED for  Newport, Isle of Wight "," 50.701 , -1.2883 "," 50.701 , -1.2883","FIXED for  Newport, Isle of Wight 50.701,-1.2883",[],
8283,,,,,,,"FIXED for  Newport, Kentucky "," 39.0886 , -84.4903 "," 39.0886 , -84.4903","FIXED for  Newport, Kentucky 39.0886,-84.4903",[],
8284,,,,,,,"FIXED for  Newport, Maine "," 44.836666666667 , -69.2725 "," 44.836666666667 , -69.2725","FIXED for  Newport, Maine 44.836666666667,-69.2725",[],
8285,,,,,,,"FIXED for  Newport, New Hampshire "," 43.365277777778 , -72.173333333333 "," 43.365277777778 , -72.173333333333","FIXED for  Newport, New Hampshire 43.365277777778,-72.173333333333",[],
8286,,,,,,,"FIXED for  Newport, New South Wales "," -33.6564 , 151.314 "," -33.6564 , 151.314","FIXED for  Newport, New South Wales -33.6564,151.314",[],
8287,,,,,,,"FIXED for  Newport, New York "," 43.1859 , -75.01432 "," 43.1859 , -75.01432","FIXED for  Newport, New York 43.1859,-75.01432",[],
8288,,,,,,,"FIXED for  Newport, Oregon "," 44.636666666667 , -124.05333333333 "," 44.636666666667 , -124.05333333333","FIXED for  Newport, Oregon 44.636666666667,-124.05333333333",[],
8289,,,,,,,"FIXED for  Newport, Pembrokeshire "," 52.01975 , -4.8360694444444 "," 52.01975 , -4.8360694444444","FIXED for  Newport, Pembrokeshire 52.01975,-4.8360694444444",[],
8290,,,,,,,"FIXED for  Newport, Pennsylvania "," 40.47786 , -77.13054 "," 40.47786 , -77.13054","FIXED for  Newport, Pennsylvania 40.47786,-77.13054",[],
8291,,,,,,,"FIXED for  Newport, Queensland "," -27.2105 , 153.09 "," -27.2105 , 153.09","FIXED for  Newport, Queensland -27.2105,153.09",[],
8292,,,,,,,"FIXED for  Newport, Shropshire "," 52.7691 , -2.3787 "," 52.7691 , -2.3787","FIXED for  Newport, Shropshire 52.7691,-2.3787",[],
8293,,,,,,,"FIXED for  Newport, Tennessee "," 35.963333333333 , -83.196666666667 "," 35.963333333333 , -83.196666666667","FIXED for  Newport, Tennessee 35.963333333333,-83.196666666667",[],
8294,,,,,,,"FIXED for  Newport, Victoria "," -37.842 , 144.884 "," -37.842 , 144.884","FIXED for  Newport, Victoria -37.842,144.884",[],
8295,,,,,,,"FIXED for  Newport, Wakulla County, Florida "," 30.2 , -84.1833 "," 30.2 , -84.1833","FIXED for  Newport, Wakulla County, Florida 30.2,-84.1833",[],
8296,,,,,,,"FIXED for  Newport, Wales "," 51.583333333333 , -3.0 "," 51.583333333333 , -3.0","FIXED for  Newport, Wales 51.583333333333,-3.0",[],
8297,,,,,,,"FIXED for  Newport, Washington "," 48.180555555556 , -117.0475 "," 48.180555555556 , -117.0475","FIXED for  Newport, Washington 48.180555555556,-117.0475",[],
8298,,,,,,,"FIXED for  Newstead, New York "," 43.013611111111 , -78.515 "," 43.013611111111 , -78.515","FIXED for  Newstead, New York 43.013611111111,-78.515",[],
8299,,,,,,,"FIXED for  Newstead, Queensland "," -27.451 , 153.048 "," -27.451 , 153.048","FIXED for  Newstead, Queensland -27.451,153.048",[],
8300,,,,,,,"FIXED for  Newstead, Victoria "," -37.105277777778 , 144.065 "," -37.105277777778 , 144.065","FIXED for  Newstead, Victoria -37.105277777778,144.065",[],
8301,,,,,,,"FIXED for  Newton, Alabama "," 31.35 , -85.6 "," 31.35 , -85.6","FIXED for  Newton, Alabama 31.35,-85.6",[],
8302,,,,,,,"FIXED for  Newton, Derbyshire "," 53.13 , -1.341 "," 53.13 , -1.341","FIXED for  Newton, Derbyshire 53.13,-1.341",[],
8303,,,,,,,"FIXED for  Newton, Edmonton "," 53.576 , -113.423 "," 53.576 , -113.423","FIXED for  Newton, Edmonton 53.576,-113.423",[],
8304,,,,,,,"FIXED for  Newton, Georgia "," 31.3167 , -84.3394 "," 31.3167 , -84.3394","FIXED for  Newton, Georgia 31.3167,-84.3394",[],
8305,,,,,,,"FIXED for  Newton, Illinois "," 38.9881 , -88.1644 "," 38.9881 , -88.1644","FIXED for  Newton, Illinois 38.9881,-88.1644",[],
8306,,,,,,,"FIXED for  Newton, Iowa "," 41.698611111111 , -93.046944444444 "," 41.698611111111 , -93.046944444444","FIXED for  Newton, Iowa 41.698611111111,-93.046944444444",[],
8307,,,,,,,"FIXED for  Newton, Kansas "," 38.0442 , -97.3475 "," 38.0442 , -97.3475","FIXED for  Newton, Kansas 38.0442,-97.3475",[],
8308,,,,,,,"FIXED for  Newton, Lincolnshire "," 52.9167 , -0.433333 "," 52.9167 , -0.433333","FIXED for  Newton, Lincolnshire 52.9167,-0.433333",[],
8309,,,,,,,"FIXED for  Newton, Massachusetts "," 42.336944444444 , -71.209722222222 "," 42.336944444444 , -71.209722222222","FIXED for  Newton, Massachusetts 42.336944444444,-71.209722222222",[],
8310,,,,,,,"FIXED for  Newton, New Hampshire "," 42.86953 , -71.0345 "," 42.86953 , -71.0345","FIXED for  Newton, New Hampshire 42.86953,-71.0345",[],
8311,,,,,,,"FIXED for  Newton, New Jersey "," 41.0527 , -74.7548 "," 41.0527 , -74.7548","FIXED for  Newton, New Jersey 41.0527,-74.7548",[],
8312,,,,,,,"FIXED for  Newton, North Carolina "," 35.665 , -81.224444444444 "," 35.665 , -81.224444444444","FIXED for  Newton, North Carolina 35.665,-81.224444444444",[],
8313,,,,,,,"FIXED for  Newton, Suffolk "," 52.032 , 0.792 "," 52.032 , 0.792","FIXED for  Newton, Suffolk 52.032,0.792",[],
8314,,,,,,,"FIXED for  Newton, Texas "," 30.8503 , -93.7542 "," 30.8503 , -93.7542","FIXED for  Newton, Texas 30.8503,-93.7542",[],
8315,,,,,,,"FIXED for  Ngoma, Zambia "," -15.911013 , 25.955102 "," -15.911013 , 25.955102","FIXED for  Ngoma, Zambia -15.911013,25.955102",[],
8316,,,,,,,"FIXED for  Ngong, Kenya "," -1.36666667 , 36.63333333 "," -1.36666667 , 36.63333333","FIXED for  Ngong, Kenya -1.36666667,36.63333333",[],
8317,,,,,,,"FIXED for  Nizamabad, Telangana "," 18.671997222222 , 78.094 "," 18.671997222222 , 78.094","FIXED for  Nizamabad, Telangana 18.671997222222,78.094",[],
8318,,,,,,,"FIXED for  Nogales, Arizona "," 31.353888888889 , -110.93916666667 "," 31.353888888889 , -110.93916666667","FIXED for  Nogales, Arizona 31.353888888889,-110.93916666667",[],
8319,,,,,,,"FIXED for  Nogales, Sonora "," 31.318611111111 , -110.94583333333 "," 31.318611111111 , -110.94583333333","FIXED for  Nogales, Sonora 31.318611111111,-110.94583333333",[],
8320,,,,,,,"FIXED for  Nogales, Veracruz "," 18.818888888889 , -97.163333333333 "," 18.818888888889 , -97.163333333333","FIXED for  Nogales, Veracruz 18.818888888889,-97.163333333333",[],
8321,,,,,,,FIXED for  Noli ," 44.205691666667 , 8.41615 "," 44.205691666667 , 8.41615","FIXED for  Noli 44.205691666667,8.41615",[],
8322,,,,,,,"FIXED for  Nome, Alaska "," 64.5 , -165.4 "," 64.5 , -165.4","FIXED for  Nome, Alaska 64.5,-165.4",[],
8323,,,,,,,"FIXED for  Nome, Texas "," 30.0358 , -94.4128 "," 30.0358 , -94.4128","FIXED for  Nome, Texas 30.0358,-94.4128",[],
8324,,,,,,,"FIXED for  Nono, Shewa "," 8.5 , 37.5 "," 8.5 , 37.5","FIXED for  Nono, Shewa 8.5,37.5",[],
8325,,,,,,,"FIXED for  Nora, Illinois "," 42.4561 , -89.945 "," 42.4561 , -89.945","FIXED for  Nora, Illinois 42.4561,-89.945",[],
8326,,,,,,,"FIXED for  Nora, Italy "," 38.984685 , 9.01586 "," 38.984685 , 9.01586","FIXED for  Nora, Italy 38.984685,9.01586",[],
8327,,,,,,,"FIXED for  Nora, Virginia "," 37.0708 , -82.3475 "," 37.0708 , -82.3475","FIXED for  Nora, Virginia 37.0708,-82.3475",[],
8328,,,,,,,FIXED for  Norfolk ," 52.666666666667 , 1.0 "," 52.666666666667 , 1.0","FIXED for  Norfolk 52.666666666667,1.0",[],
8329,,,,,,,"FIXED for  Norfolk, Connecticut "," 41.99398 , -73.20206 "," 41.99398 , -73.20206","FIXED for  Norfolk, Connecticut 41.99398,-73.20206",[],
8330,,,,,,,"FIXED for  Norfolk, Massachusetts "," 42.11954 , -71.32506 "," 42.11954 , -71.32506","FIXED for  Norfolk, Massachusetts 42.11954,-71.32506",[],
8331,,,,,,,"FIXED for  Norfolk, Nebraska "," 42.028333333333 , -97.433611111111 "," 42.028333333333 , -97.433611111111","FIXED for  Norfolk, Nebraska 42.028333333333,-97.433611111111",[],
8332,,,,,,,"FIXED for  Norfolk, Virginia "," 36.854627777778 , -76.274394444444 "," 36.854627777778 , -76.274394444444","FIXED for  Norfolk, Virginia 36.854627777778,-76.274394444444",[],
